Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
205.513382,103.675568,753.317078,180.268692,97.353973,665.540344,162.531097,-434.049835,758.3703,177.763641,-399.253876,812.508057,225.445541,25.020596,873.464111,253.639816,17.423605,877.227539,287.401917,2.070311,869.705383,206.132751,37.879036,842.78302,202.654892,12.774056,861.180481,213.067047,-14.767647,876.086548,216.108292,37.69154,824.281311,208.218002,14.69395,833.687073,208.761307,-26.290321,855.676758,213.068802,26.757854,813.299988,205.246643,1.178788,823.102905,206.419952,-37.885624,836.336243,213.720703,1.543647,806.58783,206.435883,-22.852262,809.479492,207.556961,-50.082199,816.264343,309.886871,-23.761555,845.15979,273.353516,-56.078865,858.819092,274.006866,-69.748604,831.491638,287.188263,-70.036903,797.80365,173.027939,159.224457,726.381042,178.789856,189.866348,748.032043,188.068024,223.026321,758.11438,185.829086,169.045563,706.172424,156.639877,159.393936,700.612061,132.094727,187.005493,712.676392,187.002792,178.263,695.313232,159.640213,163.084122,679.261108,130.82373,196.346695,683.019897,nan,nan,nan,150.468185,177.038055,661.405334,129.656433,213.357468,670.522827,171.074081,187.190491,643.535522,148.924896,204.45874,639.904053,145.549545,232.972961,657.421204,187.493408,263.621338,759.424377,148.198929,247.008835,733.162354,160.063751,272.709442,711.425354,189.314072,300.261108,702.243652
205.496262,103.628922,753.338867,180.273041,97.314018,665.521667,162.674042,-434.104706,758.312134,177.957321,-399.312622,812.436279,225.457794,24.931145,873.482605,253.689682,17.363943,877.247253,287.437073,2.113387,869.661499,206.079941,37.777187,842.7724,202.723618,12.705157,861.218506,213.135544,-14.856478,876.06781,216.142822,37.582161,824.285767,208.215576,14.603533,833.720642,208.817291,-26.362556,855.654175,213.067352,26.671885,813.284668,205.238922,1.111151,823.084595,206.47963,-37.982052,836.356628,213.707352,1.475148,806.619812,206.490463,-22.856501,809.473755,207.626404,-50.175514,816.292542,309.907959,-23.779268,845.177002,273.417816,-56.11301,858.803467,274.096039,-69.752769,831.478333,287.222595,-70.075752,797.755737,173.077393,159.107742,726.388916,178.79863,189.692993,748.075073,188.052505,222.908981,758.142944,185.778214,168.849762,706.21106,156.729935,159.250443,700.663025,132.080582,186.789917,712.746216,187.036301,178.144669,695.348511,159.714417,162.923325,679.305115,130.902939,196.157013,683.058899,nan,nan,nan,150.554596,176.860764,661.435181,129.665756,213.13945,670.537537,171.097855,187.026886,643.578979,148.939224,204.251038,639.933228,145.575226,232.76561,657.386108,187.438599,263.49173,759.468018,148.205048,246.826584,733.136902,160.208939,272.338898,711.265991,189.122726,300.197662,702.268616
205.503082,103.576248,753.347717,180.29071,97.266136,665.513489,162.863312,-434.165466,758.244568,178.091415,-399.376923,812.416748,225.477432,24.822893,873.520813,253.74794,17.306391,877.238098,287.495605,2.052747,869.62854,206.073715,37.656883,842.780762,202.736816,12.623086,861.211609,213.168701,-14.979958,876.076233,216.150726,37.457027,824.288818,208.272827,14.478868,833.733887,208.877289,-26.430176,855.654358,213.117065,26.605942,813.301575,205.266815,1.036824,823.13562,206.544846,-38.052921,836.374146,213.737198,1.383054,806.599121,206.489716,-23.011436,809.511658,207.696198,-50.282665,816.327454,309.93515,-23.802862,845.138672,273.481415,-56.151905,858.791626,274.163879,-69.795471,831.454651,287.256775,-70.139793,797.750549,173.073135,158.939301,726.455139,178.813812,189.569138,748.087341,188.013916,222.75618,758.134216,185.750061,168.680679,706.223206,156.723694,159.007462,700.739014,132.090683,186.641434,712.756531,187.072098,178.027008,695.365295,159.769653,162.782837,679.351379,130.914444,196.009811,682.976562,nan,nan,nan,150.570969,176.658722,661.45813,129.652008,212.972778,670.547852,171.108658,186.895401,643.61261,148.966888,204.11203,639.927673,145.565872,232.604584,657.410522,187.370361,263.328979,759.45636,148.167603,246.656082,733.151306,160.052734,272.416962,711.360229,189.216782,299.982361,702.313721
205.568085,103.526161,753.331238,180.433594,97.278336,665.47406,163.032761,-434.228333,758.183228,178.232788,-399.42569,812.356567,225.492401,24.767639,873.508667,253.764999,17.263865,877.263062,287.517242,2.03602,869.651855,206.151932,37.614273,842.763,202.761887,12.546562,861.201965,213.224808,-15.077279,876.092163,216.167007,37.354557,824.280701,208.263199,14.394327,833.67627,208.953812,-26.523022,855.66217,213.135071,26.53627,813.305481,205.319809,0.857121,823.24408,206.613159,-38.153049,836.39325,213.75502,1.305691,806.637329,206.516647,-23.144379,809.529663,207.742142,-50.359463,816.351379,309.996185,-23.729826,845.074585,273.541229,-56.175297,858.767456,274.233582,-69.842247,831.46344,287.343262,-70.130409,797.744019,173.065781,158.804443,726.479309,178.794571,189.401062,748.110718,187.959564,222.639954,758.182495,185.666321,168.585068,706.195801,156.735657,158.875854,700.743408,132.067886,186.487946,712.761475,186.999191,177.799164,695.391235,159.773209,162.643982,679.354919,130.887894,195.850601,683.076538,nan,nan,nan,150.607681,176.536102,661.476746,129.639908,212.814758,670.53418,171.187103,186.724213,643.636292,148.955505,203.938507,639.939575,145.565094,232.523376,657.331726,187.304916,263.219055,759.494446,148.112869,246.559357,733.138672,160.006546,272.335083,711.414612,189.174759,299.845612,702.313354
205.583969,103.454163,753.330444,180.443176,97.239319,665.472778,163.212433,-434.285339,758.110413,178.404144,-399.524658,812.279419,225.52948,24.659916,873.551392,253.794113,17.19519,877.285522,287.603027,1.997651,869.5979,206.122559,37.529591,842.775696,202.753387,12.472405,861.241089,213.273254,-15.145045,876.097839,216.18898,37.287697,824.297058,208.372864,14.324492,833.678528,209.020874,-26.564892,855.66272,213.173172,26.461565,813.288635,205.348572,0.747792,823.148132,206.661026,-38.233273,836.40686,213.763397,1.228109,806.618652,206.543869,-23.229935,809.559631,207.813629,-50.400219,816.373108,310.041138,-23.722948,845.063965,273.203796,-55.826065,858.991028,274.315735,-69.868927,831.471802,287.467896,-70.081131,797.67981,173.058868,158.646637,726.481873,178.702118,189.252869,748.098206,187.914368,222.507523,758.205017,185.707077,168.512421,706.244507,156.720779,158.782013,700.775696,132.010529,186.320877,712.8479,186.959488,177.614944,695.463196,159.783173,162.535843,679.359924,130.849548,195.725052,683.035522,nan,nan,nan,150.535858,176.42514,661.483459,129.594345,212.699753,670.549377,171.170868,186.658646,643.649841,148.935928,203.807953,639.933899,145.512344,232.412109,657.370544,187.253311,263.094788,759.493225,148.067078,246.472763,733.129944,159.98877,272.214478,711.388245,189.117737,299.779358,702.356445
205.587997,103.396332,753.321289,180.466431,97.171585,665.44928,163.336472,-434.364685,758.047119,178.54364,-399.584595,812.222839,225.553085,24.604355,873.522522,253.814468,17.147972,877.248962,287.694153,1.981326,869.539673,206.159225,37.495476,842.746826,202.760269,12.344816,861.243286,213.351624,-15.205499,876.121704,216.246201,37.231319,824.223206,208.381302,14.231538,833.65625,209.106598,-26.684763,855.66449,213.167908,26.370718,813.287964,205.39238,0.707547,823.125305,206.771362,-38.294075,836.40387,213.764725,1.108771,806.646057,206.632538,-23.294727,809.547058,207.894852,-50.52018,816.399353,310.098358,-23.811195,845.062622,273.361206,-55.901184,859.00116,274.418396,-69.912346,831.45697,287.518677,-70.179062,797.778503,173.068375,158.549835,726.471985,178.640198,189.181122,748.098572,187.845566,222.383148,758.188232,185.656754,168.471146,706.220459,156.661011,158.67453,700.834717,131.95932,186.192932,712.886841,186.959702,177.633652,695.402771,159.716354,162.438522,679.339478,130.776978,195.593399,683.071533,nan,nan,nan,150.516083,176.29306,661.484863,129.598648,212.623856,670.507385,171.104797,186.5345,643.623047,148.911224,203.735291,639.911438,145.467178,232.336349,657.357666,187.1819,263.00296,759.508118,147.968582,246.330215,733.148621,160.073181,271.897919,711.258484,189.04567,299.748688,702.275146
205.643494,103.356567,753.304749,180.528046,97.142555,665.4646,163.515884,-434.432007,757.988892,178.707092,-399.652771,812.170044,225.559769,24.491497,873.52948,253.875854,17.138788,877.206299,287.731293,1.968647,869.536133,206.115891,37.453186,842.701233,202.839752,12.244254,861.19696,213.409698,-15.232331,876.110352,216.326752,37.149792,824.184143,208.452042,14.227757,833.526672,209.200989,-26.743073,855.645447,213.214279,26.289892,813.262817,205.449738,0.676594,823.133911,206.825302,-38.372326,836.409973,213.777893,1.04879,806.608582,206.675156,-23.378162,809.560425,207.945297,-50.590538,816.411743,310.169159,-23.834684,845.046387,273.485077,-55.870586,858.998047,274.535004,-69.947205,831.453125,287.578705,-70.208992,797.691895,173.046509,158.467667,726.485291,178.610718,189.114304,748.106567,187.819855,222.318146,758.202271,185.589081,168.343109,706.228271,156.601685,158.555023,700.888916,131.91333,186.077576,712.89502,186.869507,177.530838,695.403992,159.641846,162.384018,679.307739,130.768295,195.51915,682.98822,nan,nan,nan,150.46312,176.230606,661.415222,129.528351,212.534897,670.498779,171.039597,186.418121,643.638062,148.856842,203.669876,639.917786,145.484161,232.152527,657.338562,187.147568,262.97995,759.471008,147.961182,246.281769,733.112488,160.041779,271.802338,711.288269,188.973709,299.66449,702.298096
205.655746,103.294373,753.306458,180.524002,97.07914,665.478149,163.693542,-434.480774,757.9599,178.855896,-399.718201,812.123779,225.618835,24.422026,873.509521,253.934128,17.094364,877.205261,287.808075,1.994405,869.515076,206.160507,37.256023,842.739868,202.900925,12.198569,861.209229,213.474365,-15.308084,876.104187,216.361038,37.113026,824.154358,208.535355,14.078839,833.581238,209.265182,-26.863422,855.682861,213.250061,26.175125,813.23291,205.473358,0.496815,823.244873,206.912796,-38.492664,836.427917,213.853577,0.995636,806.606445,206.747131,-23.454214,809.559143,208.071335,-50.688587,816.417053,310.260071,-23.745672,844.977112,273.594971,-55.871822,858.931274,274.655884,-69.94796,831.432556,287.692871,-70.304504,797.732239,173.033203,158.406738,726.500183,178.446228,188.999435,748.190247,187.737381,222.292358,758.171082,185.569199,168.336044,706.188416,156.592285,158.460022,700.885315,131.886154,186.028275,712.89563,186.859268,177.589203,695.289917,159.607758,162.26123,679.251465,130.726593,195.484894,682.971985,nan,nan,nan,150.449905,176.17421,661.344116,129.504486,212.492737,670.443359,170.977982,186.387772,643.549133,148.843002,203.605072,639.881592,145.463333,232.115677,657.281799,187.043961,262.901825,759.461975,147.888458,246.213257,733.06134,159.854691,272.018311,711.381104,189.08017,299.564545,702.349426
205.718277,103.265739,753.295654,180.53952,97.011566,665.463867,163.82663,-434.559875,757.941345,179.008392,-399.757721,812.089172,225.703842,24.36582,873.464111,254.07077,17.073233,877.156616,287.896362,1.976647,869.484009,206.248215,37.233807,842.626892,202.963608,12.120716,861.202271,213.597595,-15.366642,876.076416,216.399643,37.045967,824.143433,208.596817,13.996558,833.573975,209.342667,-26.921297,855.657227,213.313339,26.121469,813.195007,205.620316,0.422968,823.18988,207.022888,-38.560833,836.448303,213.887604,0.930129,806.608765,206.818848,-23.540247,809.571167,208.159592,-50.770893,816.419495,310.355621,-23.804844,844.9328,273.658997,-55.981171,858.974854,274.753693,-70.014893,831.441406,287.771881,-70.327179,797.65802,173.062424,158.394653,726.44751,178.473114,189.016357,748.111084,187.69223,222.23497,758.156616,185.552811,168.324875,706.150879,156.569794,158.4207,700.872009,131.868759,185.974609,712.829346,186.787888,177.506485,695.307495,159.559296,162.234177,679.187195,130.676666,195.472824,682.864441,nan,nan,nan,150.411469,176.117264,661.316528,129.461868,212.44313,670.34729,170.985413,186.408173,643.488403,148.785843,203.617691,639.795837,145.450363,232.125824,657.217346,186.936615,262.877991,759.419067,147.84494,246.199692,732.964783,159.886322,271.750854,711.139282,188.916214,299.543976,702.268066
205.750183,103.230453,753.302246,180.584229,96.956512,665.490662,164.033875,-434.591797,757.893372,179.178574,-399.816345,812.074768,225.767975,24.273729,873.480957,254.127823,17.000599,877.164185,287.964325,1.891343,869.504211,206.246323,37.092644,842.677673,203.033356,12.051186,861.162964,213.691406,-15.453974,876.063293,216.476929,36.947575,824.125488,208.631882,13.889611,833.575745,209.431335,-26.973843,855.596985,213.432907,26.073296,813.188965,205.74855,0.357663,823.219055,207.139572,-38.596447,836.540649,213.964676,0.836629,806.54071,206.858429,-23.660725,809.549805,208.264877,-50.818756,816.404114,310.447876,-23.844448,844.884277,273.755371,-55.968563,858.869141,274.896942,-70.03643,831.421387,287.900146,-70.30761,797.626526,173.034698,158.326263,726.42627,178.336731,188.931732,748.163269,187.600143,222.256042,758.090454,185.558029,168.360016,706.128906,156.633087,158.436066,700.808167,131.843231,185.900696,712.704285,186.740097,177.554169,695.250305,159.56485,162.268494,679.08429,130.633652,195.494553,682.711975,nan,nan,nan,150.381851,176.135269,661.190063,129.454605,212.45166,670.174744,170.912384,186.321411,643.407532,148.722397,203.586365,639.708801,145.423599,232.139969,657.172974,186.826324,262.815063,759.393311,147.74408,246.205231,732.857483,159.870483,271.781036,711.086914,188.947006,299.520355,702.21698
205.794052,103.181488,753.271912,180.639725,96.909538,665.454956,164.234085,-434.631409,757.874146,179.390091,-399.875153,812.02301,225.839325,24.229586,873.470703,254.185928,16.920752,877.179504,288.063354,1.875413,869.474792,206.384308,37.036171,842.656799,203.140884,12.005677,861.163574,213.763443,-15.540267,876.045471,216.54953,36.87397,824.105652,208.711609,13.834526,833.542053,209.550507,-27.020201,855.564575,213.462204,25.99073,813.158325,205.773483,0.289152,823.193237,207.232956,-38.662819,836.515686,213.988785,0.757358,806.563293,206.963272,-23.716909,809.548523,208.369476,-50.890728,816.4599,310.535767,-23.827684,844.839294,273.923187,-56.076836,858.898193,275.006805,-69.998825,831.369873,287.990753,-70.359222,797.636353,173.069351,158.352966,726.335938,178.231766,188.872711,748.123779,187.472641,222.240402,758.069519,185.535538,168.376205,706.128601,156.71312,158.459518,700.682312,131.770096,185.919815,712.55011,186.683273,177.498001,695.14978,159.488083,162.248779,678.981873,130.591339,195.507996,682.565796,nan,nan,nan,150.396149,176.15097,661.043335,129.460342,212.493912,670.026917,170.94014,186.403534,643.239075,148.766556,203.63739,639.529175,145.373398,232.124786,657.032227,186.686844,262.828125,759.29187,147.726166,246.218185,732.688965,159.719803,271.95993,711.085266,189.03949,299.448822,702.133301
205.871643,103.123611,753.27124,180.642899,96.863548,665.448914,164.445526,-434.686005,757.809937,179.594788,-399.934906,812.01709,225.936798,24.19523,873.458374,254.299515,16.883982,877.161743,288.180542,1.813088,869.416443,206.433411,36.986721,842.649536,203.196274,11.919077,861.148926,213.884033,-15.603909,876.034607,216.61525,36.814335,824.077026,208.805603,13.7407,833.476501,209.649963,-27.124067,855.575256,213.554962,25.927248,813.130249,205.860031,0.194787,823.193787,207.338776,-38.741665,836.457642,214.108536,0.687674,806.546143,207.089508,-23.76265,809.536499,208.454987,-50.964962,816.438171,310.606079,-23.864027,844.817078,274.115295,-56.071159,858.871338,275.163208,-70.082039,831.37384,288.153351,-70.375145,797.527222,173.002319,158.321854,726.251648,178.192993,188.895432,748.088196,187.360077,222.302124,757.996094,185.51033,168.554749,706.038452,156.716568,158.527603,700.608337,131.721756,185.967117,712.320129,186.577835,177.566483,695.039429,159.399261,162.291,678.843811,130.637497,195.59996,682.298218,nan,nan,nan,150.361176,176.167648,660.891052,129.406967,212.504089,669.848328,170.887909,186.444,643.095642,148.78775,203.690552,639.31958,145.397171,232.21553,656.809326,186.571167,262.873413,759.181885,147.604019,246.279236,732.510559,159.656174,272.030945,710.956116,189.037079,299.537048,702.057983
205.90271,103.0783,753.290161,180.708206,96.856842,665.459473,164.653305,-434.74173,757.799744,179.798859,-399.989868,811.992676,226.051407,24.148964,873.455811,254.392365,16.810226,877.175415,288.284241,1.808427,869.403931,206.493134,36.900005,842.6828,203.299042,11.843578,861.137451,214.012833,-15.679552,876.00647,216.707962,36.776539,824.094238,208.894577,13.729528,833.493469,209.766205,-27.216623,855.580566,213.602524,25.880552,813.154785,205.866867,0.142738,823.197327,207.491486,-38.805519,836.460083,214.155518,0.598804,806.536316,207.153412,-23.832375,809.514954,208.607422,-51.046238,816.373352,310.790863,-23.799267,844.747009,274.228638,-56.061783,858.768616,275.325012,-70.123734,831.304993,288.328094,-70.341522,797.521912,172.916306,158.333618,726.10376,178.054245,188.955078,747.907898,187.174545,222.304062,757.929138,185.413116,168.584961,705.869324,156.644684,158.571686,700.455811,131.649643,185.96347,712.152039,186.529633,177.691147,694.906555,159.342133,162.436569,678.576965,130.471939,195.664383,682.098572,nan,nan,nan,150.308884,176.301773,660.623474,129.357407,212.631943,669.528137,170.868713,186.493332,642.893677,148.775574,203.796768,639.106689,145.393784,232.298141,656.637695,186.428436,262.920349,759.057007,147.464218,246.367157,732.336304,159.639618,272.135681,710.733398,189.051437,299.568146,701.849365
205.968033,103.054291,753.28241,180.749756,96.822029,665.468933,164.87764,-434.819214,757.764587,180.036743,-400.033051,811.976501,226.166916,24.064068,873.477539,254.515106,16.789286,877.152344,288.386108,1.768606,869.389038,206.56778,36.879414,842.630188,203.36145,11.738703,861.162109,214.142288,-15.704595,875.985901,216.800552,36.740646,824.093994,208.964706,13.691284,833.513367,209.935867,-27.24181,855.52948,213.74472,25.7973,813.106445,206.080765,0.056693,823.172424,207.602448,-38.848545,836.444031,214.245392,0.567661,806.556641,207.293121,-23.86068,809.545532,208.766663,-51.067417,816.396179,310.893463,-23.91576,844.761536,274.357391,-56.066368,858.721985,275.480011,-70.15229,831.258545,288.518738,-70.316765,797.519226,172.834534,158.444244,725.836853,177.928772,189.048599,747.669495,187.013718,222.426941,757.741638,185.346191,168.717987,705.658325,156.566422,158.642746,700.282837,131.524918,186.080109,711.878357,186.469345,177.790466,694.639282,159.237,162.558258,678.330383,130.406906,195.843994,681.73761,nan,nan,nan,150.245941,176.475601,660.366638,129.338898,212.83725,669.210693,170.862732,186.636688,642.639038,148.809769,203.949509,638.801147,145.402405,232.416565,656.268372,186.270538,262.97876,758.854492,147.31604,246.49707,732.054321,159.730087,272.032898,710.36554,188.935883,299.707703,701.681763
206.009583,103.021652,753.310242,180.782288,96.771675,665.473694,165.120453,-434.862366,757.781738,180.279587,-400.066772,811.9599,226.281586,24.010365,873.497559,254.644043,16.76115,877.13678,288.495209,1.860595,869.313965,206.642365,36.783855,842.628601,203.472076,11.703101,861.135193,214.27417,-15.744865,875.980774,216.892532,36.680508,824.081787,209.129684,13.609604,833.483093,210.069504,-27.310585,855.527649,213.835739,25.755558,813.135559,206.155762,0.061745,823.208435,207.756393,-38.884476,836.452576,214.373795,0.502847,806.558655,207.443848,-23.921694,809.505432,208.918884,-51.124939,816.384216,311.04361,-23.933701,844.747131,274.541107,-56.107494,858.686157,275.594666,-70.150177,831.21991,288.608002,-70.387794,797.489075,172.597336,158.536774,725.541077,177.652771,189.08313,747.352539,186.811172,222.499146,757.469971,185.132828,168.868118,705.334961,156.432678,158.785461,699.966309,131.380325,186.222198,711.595886,186.27771,177.924652,694.427002,159.099915,162.713089,677.955017,130.37616,196.073608,681.29071,nan,nan,nan,150.16188,176.637466,660.012878,129.270432,213.020264,668.891418,170.869431,186.866867,642.3349,148.883224,204.217697,638.454834,145.367935,232.722519,656.078186,186.078018,263.065094,758.638,147.225922,246.653336,731.740662,159.654358,272.188721,710.124207,188.974472,299.842041,701.56427
206.085846,102.985809,753.290894,180.827881,96.753929,665.467896,165.416367,-434.881409,757.752502,180.554825,-400.102997,811.931641,226.419998,24.010792,873.4505,254.752716,16.741541,877.139465,288.658966,1.709932,869.327087,206.791962,36.805523,842.617859,203.658676,11.656265,861.134216,214.428726,-15.833594,875.972229,217.023422,36.62516,824.108582,209.249008,13.54536,833.483215,210.196472,-27.317759,855.52832,213.916779,25.707479,813.125488,206.303619,0.021998,823.207336,207.891571,-38.94701,836.464844,214.489029,0.441603,806.577698,207.608963,-23.948053,809.511963,209.047501,-51.171906,816.384094,311.163239,-23.915148,844.712402,274.764679,-56.174023,858.708496,275.788391,-70.116463,831.218811,288.784729,-70.387497,797.448547,172.414398,158.744812,725.105896,177.301682,189.170944,747.065308,186.535873,222.565796,757.197754,184.919312,168.966705,704.996033,156.211365,158.949509,699.665588,131.171478,186.442139,711.2229,186.074524,178.062057,694.067383,158.820679,162.839203,677.690674,130.120636,196.258026,680.897522,nan,nan,nan,150.107132,176.922546,659.554504,129.250137,213.362564,668.370178,170.712372,187.063553,642.020386,148.75618,204.470947,638.074463,145.417633,232.965881,655.561462,185.90567,263.195404,758.365723,147.059448,246.887482,731.369812,159.684067,272.370758,709.814026,189.084274,299.970886,701.401123
206.198502,102.955643,753.254089,180.902161,96.689133,665.489197,165.682724,-434.939392,757.77356,180.852341,-400.143372,811.917542,226.55864,23.958904,873.469055,254.927505,16.706305,877.116516,288.807343,1.719791,869.32373,206.961121,36.803856,842.603149,203.789352,11.590985,861.109009,214.625092,-15.884347,875.922363,217.116272,36.611942,824.097717,209.442642,13.539975,833.492493,210.373306,-27.384417,855.504456,214.156662,25.678997,813.146118,206.428391,-0.02112,823.167664,208.111206,-38.967361,836.466248,214.648193,0.449359,806.575684,207.719757,-24.008524,809.521301,209.219421,-51.195366,816.403137,311.355652,-23.901188,844.672058,274.911011,-56.212116,858.658569,275.964661,-70.115982,831.181702,288.945557,-70.346695,797.41272,172.033127,158.896423,724.661377,177.053329,189.327072,746.590881,186.256607,222.71196,756.894592,184.644394,169.226395,704.459412,155.896637,159.168564,699.246704,130.906891,186.688202,710.763733,185.958481,178.367111,693.648804,158.695419,163.21344,677.145996,130.017624,196.671677,680.364197,nan,nan,nan,149.942184,177.242859,659.082214,129.176483,213.675156,667.893799,170.671051,187.317307,641.537048,148.778992,204.833771,637.643311,145.45694,233.355804,655.192688,185.710815,263.375122,758.10376,146.908203,247.116821,730.970703,159.627899,272.652985,709.495361,189.145386,300.127289,701.117249
206.309448,102.919327,753.23407,180.97226,96.646706,665.485657,165.929153,-434.999695,757.772156,181.099533,-400.192719,811.934631,226.766357,23.95602,873.422241,255.112793,16.708033,877.098694,288.940277,1.72183,869.29718,207.048904,36.612278,842.68811,203.965424,11.540502,861.107727,214.778915,-15.920395,875.918518,217.267456,36.577854,824.098022,209.510971,13.488431,833.526733,210.546371,-27.457817,855.491028,214.30986,25.654024,813.172119,206.660263,-0.110301,823.294617,208.28241,-39.017479,836.484619,214.79184,0.464273,806.609619,207.844925,-24.08905,809.538696,209.409775,-51.217567,816.401001,311.491425,-23.91535,844.640686,275.134155,-56.19643,858.652527,276.099884,-70.179024,831.166199,289.066589,-70.382904,797.398682,171.656769,159.066559,724.083923,176.623199,189.450348,746.099915,185.928162,222.728287,756.469299,184.37738,169.388687,703.921021,155.528946,159.389969,698.71228,130.625793,186.989273,710.218323,185.593155,178.524567,693.198547,158.541641,163.513702,676.518555,129.897797,197.066666,679.707336,nan,nan,nan,149.780441,177.657379,658.465332,129.13382,214.141037,667.302917,170.503937,187.658234,641.056885,148.702835,205.268265,637.176208,145.182098,234.084961,654.85321,185.483215,263.433868,757.820557,146.736267,247.365143,730.48938,159.592941,272.898132,709.101074,189.236359,300.339844,700.91217
206.392868,102.87529,753.249451,181.052948,96.609856,665.476379,166.19873,-435.050323,757.800415,181.403641,-400.247711,811.91748,226.912018,23.892141,873.423706,255.249619,16.675867,877.105713,289.149292,1.668841,869.24585,207.241104,36.61805,842.700439,204.157959,11.487358,861.11676,214.952621,-15.951945,875.925354,217.459579,36.505154,824.112671,209.707382,13.441708,833.507385,210.753326,-27.499214,855.465881,214.427704,25.662609,813.197571,206.774216,-0.11958,823.300903,208.490829,-39.052628,836.489502,214.989975,0.414134,806.611206,208.058456,-24.053396,809.525696,209.556793,-51.251202,816.377686,311.723846,-23.826477,844.554077,275.320129,-56.223877,858.574524,276.368805,-70.132431,831.085266,289.241852,-70.393692,797.299316,171.331085,159.313309,723.357422,176.291504,189.583374,745.49292,185.579147,222.821442,756.097717,183.986877,169.500992,703.309265,155.170654,159.644974,698.069519,130.321808,187.287018,709.624207,185.358521,178.685318,692.556152,158.303925,163.937271,675.794678,129.717499,197.537506,678.983826,nan,nan,nan,149.604965,178.175903,657.788757,129.033676,214.664139,666.655884,170.421982,188.189651,640.373779,148.48381,206.01207,636.097961,145.273621,234.582031,654.301025,185.210892,263.56897,757.498596,146.577438,247.630859,729.997192,159.584686,273.161072,708.699524,189.219162,300.529358,700.711853
206.481308,102.853882,753.240784,181.125381,96.587585,665.471558,166.484451,-435.094513,757.81665,181.697632,-400.249023,811.926453,227.071228,23.874973,873.436768,255.439255,16.655319,877.071472,289.297913,1.634793,869.25885,207.369476,36.557682,842.673279,204.328445,11.447598,861.136536,215.138657,-16.020777,875.928955,217.603561,36.456699,824.121277,209.891159,13.400236,833.488831,210.927917,-27.511278,855.462036,214.597092,25.624096,813.220581,206.892303,-0.167548,823.347595,208.668365,-39.098972,836.46521,215.144974,0.404177,806.647583,208.229004,-24.043737,809.540894,209.77388,-51.293461,816.363281,311.867676,-23.891804,844.557373,275.543457,-56.164158,858.522522,276.536163,-70.16188,831.047119,289.440002,-70.309494,797.211792,170.928223,159.486191,722.667236,175.815659,189.648376,744.842834,185.263367,222.906723,755.596985,183.737228,169.798401,702.542297,154.773422,159.916,697.397095,130.007233,187.584702,708.977051,184.989761,178.93898,691.899414,157.998642,164.408539,674.994263,129.421585,198.024384,678.288574,nan,nan,nan,149.395096,178.749847,657.004578,128.903473,215.269363,666.008728,170.210358,188.781006,639.596802,148.348373,206.73735,635.343933,145.287155,235.189774,653.762817,185.024628,263.679596,757.16449,146.357117,247.911713,729.466919,159.530319,273.464966,708.370789,189.31282,300.751404,700.454041
