Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
197.839966,97.69117,751.115784,175.16391,87.008163,662.728516,198.197632,-442.086517,767.624756,209.574646,-405.003754,821.349731,188.402161,-163.848785,788.683167,221.710892,-163.338089,793.223694,246.44252,-156.095963,771.335205,183.194305,-183.247513,761.67865,175.428024,-206.329529,739.50885,202.573059,-217.100266,717.723572,182.792862,-153.454239,769.252258,173.123322,-169.927505,748.497009,190.119202,-193.178268,711.161377,183.563065,-137.495972,762.877075,175.095901,-155.241104,740.172729,187.438202,-173.677292,703.833374,178.345551,-132.369629,743.737305,177.234055,-140.908615,717.068481,187.721497,-150.780273,693.91925,276.136353,-144.768875,748.037842,259.844604,-173.660736,711.960632,257.850372,-150.748703,691.498901,261.768585,-115.482903,685.458557,162.589203,108.094482,813.236633,154.979279,138.74205,810.68457,147.804382,174.743362,806.868225,180.961182,106.674469,791.574158,155.023422,89.843575,788.94751,121.250137,106.979256,775.57605,180.270935,110.399086,776.098328,164.335754,83.112915,762.014893,130.776306,102.47348,739.981079,172.354965,107.416496,751.344421,160.528107,86.306816,737.383057,130.463684,111.775719,720.625122,nan,nan,nan,nan,nan,nan,142.16156,132.466232,701.971924,137.059555,209.571014,788.628723,113.486122,171.714203,762.556641,128.363449,190.391846,736.027832,153.100433,219.820953,723.195496
198.160263,97.624458,751.120239,175.184235,87.100189,662.684692,198.199677,-442.11438,767.572632,209.594604,-405.027649,821.298279,188.433411,-163.853607,788.681763,221.810501,-163.353943,793.145569,246.466202,-156.145432,771.23645,183.213226,-183.281601,761.626953,175.441879,-206.342651,739.463196,202.586853,-217.118118,717.675842,182.803741,-153.461121,769.221558,173.051193,-169.949753,748.455017,190.104065,-193.201584,711.128784,183.591095,-137.495087,762.794189,175.026672,-155.232071,740.071289,187.398178,-173.712708,703.788757,178.400681,-132.344757,743.676636,177.224716,-140.935379,717.027222,187.696472,-150.766769,693.873108,276.165466,-144.741409,747.924194,259.85675,-173.662628,711.842346,257.839172,-150.764374,691.461548,261.772583,-115.477036,685.357056,161.265533,108.238297,809.334045,153.766769,138.907593,806.917114,146.710785,174.935089,803.408569,179.817642,106.93795,787.882629,153.866043,90.202019,784.716614,120.411331,107.707535,770.992249,179.294815,110.874374,772.289917,163.597992,84.001518,757.662109,130.376938,103.583893,735.476562,171.584732,108.520882,747.505005,160.512894,86.371193,733.694336,130.376144,113.232521,716.187439,nan,nan,nan,nan,nan,nan,143.035019,134.23642,698.537415,136.371994,210.144226,785.467651,113.03231,172.669205,758.605408,128.34227,191.515656,732.718201,153.394012,220.864731,720.646362
198.000137,97.429985,751.064514,175.179153,87.096405,662.65332,198.220383,-442.135956,767.471313,209.612076,-405.03833,821.228516,188.505081,-163.888397,788.649292,221.920517,-163.373352,793.026733,246.536499,-156.153549,771.125549,183.229691,-183.288879,761.583679,175.428864,-206.374008,739.440491,202.571152,-217.147034,717.659424,182.804626,-153.456238,769.190918,173.076096,-169.939499,748.425659,190.081909,-193.239548,711.053101,183.59317,-137.523392,762.729309,175.122437,-155.243912,740.0625,187.426208,-173.726166,703.715149,178.372025,-132.365433,743.658264,177.268829,-140.896835,717.024902,187.725647,-150.789307,693.865601,276.199371,-144.770859,747.835449,259.862976,-173.672653,711.720154,257.834015,-150.69519,691.305359,261.830688,-115.466537,685.293579,159.685257,108.152527,804.275024,152.422684,138.943039,802.187622,145.381912,174.8965,799.5495,178.689484,107.154877,783.011536,152.660721,90.649818,779.22583,119.450378,108.551605,765.449341,178.619385,111.506393,767.610474,162.747299,84.873657,752.017822,129.840439,105.123199,729.914795,nan,nan,nan,159.519226,88.356483,727.639465,130.090851,115.179184,710.767395,nan,nan,nan,nan,nan,nan,141.785263,137.192566,692.580688,135.637726,210.826859,781.955811,112.539566,173.745972,754.090088,128.098541,193.079239,728.542664,153.492783,222.602432,717.296814
197.926956,97.34259,751.006104,175.206879,87.069054,662.716797,198.217209,-442.125397,767.469971,209.627609,-405.04129,821.212097,188.560501,-163.907257,788.674744,221.954956,-163.370239,792.987793,246.587021,-156.207184,771.100525,183.231949,-183.243835,761.458862,175.470062,-206.34465,739.411926,202.585617,-217.177856,717.592896,182.794098,-153.476028,769.148743,173.100342,-169.939957,748.381775,190.086548,-193.252975,711.007141,183.635284,-137.519852,762.692749,175.145523,-155.246796,740.048828,187.428436,-173.724121,703.682251,178.398178,-132.377197,743.601868,177.235107,-140.950882,716.982117,187.684006,-150.802032,693.829407,276.245728,-144.819809,747.684998,259.888947,-173.719315,711.670715,257.834106,-150.790359,691.239807,261.732452,-115.522652,685.152832,158.40242,108.006554,798.228333,151.186157,138.850189,796.713623,144.377853,174.77681,794.848816,177.562622,107.354462,777.152954,151.488876,91.006454,772.766479,118.626465,109.462471,759.114197,178.15889,113.870209,761.402954,161.771973,85.912369,745.322205,129.187683,106.831139,723.373779,170.042221,111.713272,736.478027,158.943924,90.206718,720.926514,129.719711,117.502968,704.435242,nan,nan,nan,nan,nan,nan,141.114731,140.654251,686.857788,134.902802,211.380997,777.948425,111.929214,174.936783,749.137512,127.820206,194.889435,724.178406,153.436035,224.417328,713.839233
197.952087,97.227692,751.114075,175.215256,87.03508,662.723328,198.252289,-442.11377,767.460754,209.667816,-405.033722,821.171997,188.626801,-163.90593,788.698059,222.03331,-163.419891,792.944946,246.625198,-156.159653,771.019226,183.318939,-183.229294,761.50592,175.548019,-206.304596,739.368591,202.574127,-217.226852,717.577026,182.849365,-153.44136,769.110596,173.097839,-169.945602,748.344604,190.068436,-193.279312,710.984497,183.579254,-137.507202,762.596741,175.167435,-155.266418,740.049927,187.455093,-173.714905,703.645996,178.445557,-132.386703,743.575623,177.267639,-140.931473,716.962646,187.686554,-150.839447,693.806396,276.280548,-144.821579,747.561279,259.909271,-173.77597,711.567383,257.842346,-150.805267,691.135925,261.731079,-115.62632,685.128418,157.256409,107.513824,791.003052,150.121017,138.47229,790.353149,143.433685,174.458481,789.571533,176.163742,106.504494,769.596008,150.501434,91.485916,765.006348,117.78363,110.407883,751.798035,177.113144,114.214684,754.469299,160.968185,87.314812,737.263123,128.536316,108.88063,715.892578,nan,nan,nan,158.132782,92.503967,712.866882,129.044937,120.252769,696.970947,nan,nan,nan,nan,nan,nan,139.980515,144.89035,680.169312,134.054733,211.827591,773.723755,111.330093,176.263489,743.761902,127.242714,196.940643,719.597107,153.066315,226.49646,710.158875
197.904861,97.139336,750.998291,175.202454,87.072479,662.682556,198.312363,-442.059082,767.477722,209.687302,-405.027283,821.189148,188.735275,-163.896606,788.71344,222.126953,-163.396713,792.86969,246.680313,-156.229004,770.92511,183.318115,-183.233231,761.442505,175.579651,-206.277039,739.37384,202.607986,-217.219101,717.573181,182.865387,-153.436478,769.086487,173.15477,-169.937531,748.314392,190.095505,-193.261826,710.999573,183.597702,-137.5103,762.59259,175.18634,-155.285431,740.070374,187.460129,-173.742233,703.628052,178.514221,-132.382492,743.525452,177.280014,-140.913406,716.951843,187.695679,-150.870819,693.783752,276.294373,-144.887772,747.457825,259.904663,-173.758362,711.481262,257.8349,-150.840439,691.06781,261.757935,-115.589645,685.05658,156.251999,106.67453,782.180054,149.256638,137.730591,782.978882,142.678757,173.612762,783.747864,176.412186,109.101044,761.378845,149.845886,91.40757,755.944458,117.046844,111.370712,743.133667,nan,nan,nan,160.117584,89.000206,727.860168,127.760536,111.556358,707.303101,nan,nan,nan,157.102951,95.670151,703.283081,128.067215,124.038879,688.693787,nan,nan,nan,nan,nan,nan,138.355759,150.07959,672.719788,133.170547,212.190109,769.453247,110.500275,177.594849,738.145264,126.825554,199.277863,714.831909,152.085831,228.961044,706.328247
197.814087,96.912354,751.062744,175.243835,87.069733,662.670593,198.333115,-442.059265,767.53363,209.71077,-405.004486,821.223389,188.82193,-163.82309,788.782776,222.220642,-163.453522,792.836487,246.737396,-156.240906,770.864563,183.423233,-183.106659,761.454224,175.579193,-206.293839,739.423096,202.578613,-217.233719,717.584839,182.899979,-153.42244,769.07605,173.154419,-169.93779,748.354431,190.102448,-193.332397,711.004272,183.678116,-137.498245,762.548035,175.232666,-155.26738,740.038818,187.405731,-173.782944,703.662354,178.51683,-132.406082,743.507385,177.299728,-140.923965,716.93927,187.680328,-150.882965,693.767639,276.334442,-144.901321,747.382812,259.951019,-173.819153,711.425476,257.817719,-150.896683,691.00415,261.680878,-115.532471,685.015991,155.797043,105.243713,771.611633,148.77832,136.243652,774.342773,142.148895,171.944916,777.266113,175.960251,108.7099,750.828003,149.2612,91.829018,744.072205,116.465256,112.400108,733.156494,175.311783,116.575714,735.942749,159.634827,91.483383,716.4021,126.685989,114.958824,697.532654,166.317276,119.121399,710.641479,156.154175,100.237206,692.127808,118.512436,129.210876,683.630737,nan,nan,nan,nan,nan,nan,136.250565,156.018478,665.114746,132.455185,212.056351,765.350769,109.695168,178.89267,732.472412,125.828888,201.859116,710.330566,151.406403,231.650436,702.831299
197.92099,97.152191,750.843811,175.26152,87.057732,662.628662,198.333694,-442.029938,767.622986,209.742737,-404.987976,821.311768,188.927872,-163.785355,788.855896,222.324677,-163.438828,792.82074,246.759003,-156.297791,770.847473,183.5009,-183.109039,761.516846,175.632004,-206.276978,739.480774,202.630539,-217.252335,717.606995,182.921356,-153.401764,769.105042,173.189468,-169.902939,748.343506,190.075729,-193.370377,711.041748,183.776337,-137.498337,762.655029,175.247849,-155.258835,740.083862,187.408478,-173.777969,703.672668,178.552017,-132.363358,743.537476,177.32048,-140.973419,716.946045,187.643402,-150.918579,693.762512,276.373871,-144.907715,747.254272,259.932434,-173.828003,711.297974,257.816101,-150.872131,690.892761,261.672668,-115.62175,684.85907,156.286865,103.911697,758.984375,148.718903,134.262436,764.303833,142.12236,169.543243,770.161865,175.049698,107.766808,738.051025,149.066635,92.866821,730.40094,115.81958,113.827194,721.936035,174.032455,117.539192,723.750916,158.730774,94.801239,703.119019,125.152634,119.315079,686.787292,nan,nan,nan,155.050934,104.725945,679.611938,125.186104,134.536621,669.608093,nan,nan,nan,nan,nan,nan,133.635162,163.174637,657.610229,131.617004,211.337433,761.783447,108.847961,180.127914,727.012146,124.460495,204.792328,706.316772,150.138962,234.415695,700.015625
197.959351,97.15239,750.819702,175.303909,87.069679,662.615479,198.382675,-441.981293,767.750488,209.79686,-404.938293,821.401123,188.983795,-163.758118,788.955505,222.44725,-163.46019,792.811401,246.808273,-156.31485,770.804749,183.553894,-183.063995,761.512268,175.678284,-206.254745,739.561829,202.564728,-217.314728,717.685364,182.932541,-153.387772,769.113342,173.18425,-169.892563,748.387634,190.11113,-193.342224,711.074829,183.883743,-137.470245,762.631775,175.279297,-155.303268,740.115173,187.388596,-173.789948,703.685303,178.595932,-132.398453,743.531433,177.328934,-140.963272,717.00946,187.625198,-150.942596,693.787659,276.378235,-144.954559,747.157654,259.915955,-173.871994,711.251892,257.755341,-150.960403,690.81012,261.675018,-115.631226,684.784363,156.819595,102.32695,744.06842,149.100952,131.906784,752.981506,142.861038,166.599411,762.297485,174.575912,108.32843,723.203552,148.741974,94.275116,714.753479,115.161453,115.916168,709.906677,173.156097,119.753197,710.678589,157.163071,99.076088,688.23291,123.084373,124.966621,675.582642,nan,nan,nan,153.507416,112.284111,666.334167,123.077957,141.529205,659.656555,nan,nan,nan,157.229446,135.375305,654.302246,130.667252,170.826614,650.031677,131.959274,210.101227,758.151123,107.772873,181.460785,721.967407,122.740074,207.709991,702.927612,148.65036,237.24559,697.658936
197.994431,97.284737,750.981384,175.26358,87.006432,662.593018,198.396729,-441.961853,767.913025,209.8255,-404.894653,821.571167,189.11882,-163.706635,789.093384,222.572784,-163.48938,792.81781,246.887909,-156.298889,770.745483,183.582138,-182.995651,761.540894,175.692169,-206.199158,739.631775,202.580063,-217.331512,717.715393,182.982605,-153.338821,769.155029,173.24147,-169.890701,748.44458,190.063171,-193.395447,711.127319,183.884293,-137.4888,762.682373,175.309906,-155.2229,740.148804,187.3414,-173.816803,703.778564,178.623749,-132.368607,743.549988,177.336395,-140.980927,717.01886,187.609283,-150.94075,693.831421,276.462219,-144.980194,747.018311,259.89502,-173.885834,711.157104,257.762817,-150.897018,690.767273,261.669769,-115.619438,684.747559,157.279037,100.997215,727.347717,150.595276,130.557526,740.21637,144.346542,163.483109,753.768494,174.064041,110.307083,706.506409,148.016937,97.337837,698.089172,114.009674,118.7687,697.710571,172.542709,123.325333,696.19458,155.14624,105.211807,672.964966,120.096771,131.505432,664.669067,nan,nan,nan,151.588364,120.672203,653.399353,120.088013,149.502518,650.475769,nan,nan,nan,nan,nan,nan,127.301331,179.685364,643.876465,133.137878,208.311218,754.677063,107.498787,182.38501,717.377258,120.752197,210.810989,700.186768,147.123123,239.895554,695.65332
198.108917,97.214432,750.682434,175.291229,86.935402,662.54248,198.44368,-441.953979,768.115601,209.941116,-404.817871,821.743408,189.238998,-163.668015,789.189819,222.686508,-163.48877,792.846558,246.968903,-156.304764,770.743286,183.72995,-182.89946,761.690735,175.712097,-206.192673,739.839783,202.593292,-217.335114,717.820007,183.022064,-153.306686,769.231018,173.280945,-169.867752,748.517273,190.086349,-193.394043,711.181396,183.943436,-137.452393,762.767212,175.361679,-155.164261,740.154602,187.354279,-173.803116,703.801697,178.7061,-132.326233,743.609863,177.371201,-140.973602,717.102234,187.583633,-150.929749,693.867676,276.502869,-144.957703,746.953369,259.931732,-173.925125,711.133545,257.701202,-150.998123,690.72113,261.669647,-115.656677,684.714722,158.340805,102.385468,709.35968,152.585297,128.763809,727.206055,146.863464,160.981049,744.48407,173.156433,115.341301,689.583557,146.459518,102.294212,680.882812,112.386467,122.611839,685.789246,170.705704,127.209366,682.219238,151.582428,111.740051,658.017151,116.148361,138.839233,654.879517,nan,nan,nan,148.125504,129.058411,640.870056,116.281929,157.822449,642.163879,nan,nan,nan,nan,nan,nan,122.660286,188.206802,638.597473,135.335434,206.192749,751.108093,107.184967,183.281143,713.531067,119.497742,213.500488,698.092651,145.834,242.262848,694.002563
198.165741,97.279839,750.658081,175.30191,87.002472,662.6026,198.503448,-441.872467,768.31604,210.000961,-404.736511,821.952881,189.382416,-163.606857,789.364136,222.883209,-163.43248,792.847046,247.03743,-156.301987,770.741516,183.810165,-182.86087,761.809998,175.81395,-206.155762,739.997803,202.554703,-217.380493,717.926208,183.119019,-153.254669,769.298157,173.314819,-169.829132,748.60553,190.088074,-193.400513,711.294006,184.011047,-137.381271,762.858398,175.461456,-155.156418,740.261536,187.357468,-173.80864,703.901611,178.776932,-132.279831,743.719727,177.394669,-140.945068,717.171204,187.576523,-150.976349,693.941467,276.534668,-144.957458,746.902954,259.920319,-173.986542,711.100708,257.65155,-151.083313,690.683899,261.646088,-115.753197,684.649231,158.739365,105.0811,691.834839,153.712448,130.191391,713.840149,150.259369,158.846848,735.557129,170.705734,120.267952,672.592102,143.964478,108.797028,664.635437,110.169914,127.420746,674.897095,nan,nan,nan,147.184525,119.205688,645.272644,111.64875,146.026108,647.082214,nan,nan,nan,143.572144,138.263306,629.799194,111.710365,166.18013,635.77179,nan,nan,nan,nan,nan,nan,118.282578,196.53772,635.226562,138.108063,204.013062,747.493652,107.086487,184.193451,710.389282,118.352547,215.762527,696.762085,145.140717,244.129913,692.585632
198.240585,97.348244,750.660767,175.318665,86.87252,662.51416,198.580322,-441.824738,768.619507,210.091644,-404.678833,822.183105,189.503662,-163.576172,789.511963,223.016586,-163.42627,792.903809,247.148499,-156.289795,770.734741,183.877029,-182.765015,761.858521,175.83371,-206.141174,740.148254,202.551834,-217.403809,718.058533,183.179764,-153.226913,769.396179,173.388474,-169.775543,748.728394,190.086151,-193.386398,711.415833,183.975372,-137.473083,762.840759,175.464127,-155.153137,740.393372,187.36351,-173.812225,703.97998,178.894135,-132.240692,743.777222,177.437103,-140.945023,717.313049,187.538544,-150.978592,694.062988,276.567841,-145.024261,746.85376,259.907654,-173.995285,711.062744,257.611359,-151.096817,690.671631,261.577911,-115.860962,684.587585,156.817963,109.059082,675.883362,154.069214,131.108673,702.090576,151.948761,158.400177,726.450195,nan,nan,nan,140.604599,116.605164,651.008972,107.479782,132.664307,665.541016,nan,nan,nan,142.667938,126.636909,634.398682,107.156883,152.894287,640.725403,nan,nan,nan,138.744019,146.894058,621.15094,107.216476,173.6698,631.296631,nan,nan,nan,nan,nan,nan,113.550392,204.199173,632.535217,140.83609,202.113892,743.83374,107.221054,185.005402,707.439453,117.650284,217.755661,695.634888,144.943146,245.53537,691.187744
198.325104,97.368446,750.63855,175.361755,86.985413,662.738525,198.564011,-441.772522,768.919128,210.172897,-404.572968,822.463806,189.679077,-163.471634,789.743652,223.11795,-163.420105,792.9953,247.216217,-156.277649,770.798523,183.985489,-182.697784,762.030029,175.853317,-206.103195,740.344177,202.542847,-217.415726,718.237,183.22049,-153.154663,769.486084,173.403625,-169.751495,748.899902,190.062607,-193.378433,711.583191,183.968811,-137.459946,762.913452,175.499893,-155.128128,740.518311,187.303833,-173.82074,704.129822,178.860458,-132.244812,743.928284,177.448227,-140.950089,717.420288,187.525192,-151.01178,694.208923,276.625061,-145.015335,746.827942,259.886414,-174.072495,711.072266,257.614899,-151.156464,690.660278,261.596588,-115.838257,684.588318,154.966141,112.87867,664.893799,153.159744,133.142761,692.88678,153.065292,158.424713,719.347412,nan,nan,nan,136.751419,122.683281,641.099731,104.68499,137.621338,658.666809,nan,nan,nan,138.037918,133.477844,626.13092,103.188866,158.846649,636.187866,nan,nan,nan,134.013214,154.217377,615.733887,103.233978,179.985855,628.331848,nan,nan,nan,nan,nan,nan,109.632278,210.225311,631.103821,143.283737,201.161987,740.259155,107.444328,186.103775,704.486938,117.259926,219.635406,694.506958,144.7621,246.567978,689.591736
